frame_idx,timestamp_sec,track_id,x1,y1,x2,y2,confidence
245,4.105748456790123,82,1,334,112,798,0.834339439868927
245,4.105748456790123,70,250,411,327,678,0.7974053025245667
245,4.105748456790123,76,101,370,193,769,0.7083003520965576
245,4.105748456790123,74,179,407,254,680,0.7054738998413086
245,4.105748456790123,64,440,425,477,579,0.46022260189056396
245,4.105748456790123,67,392,419,418,508,0.3252561688423157
246,4.122506613756613,82,1,334,118,795,0.8380576968193054
246,4.122506613756613,76,103,366,196,765,0.7793710231781006
246,4.122506613756613,70,257,409,332,677,0.7652968764305115
246,4.122506613756613,74,184,406,271,679,0.7117650508880615
246,4.122506613756613,64,441,431,477,579,0.3779892027378082
247,4.139264770723104,82,2,335,122,795,0.8573645949363708
247,4.139264770723104,70,260,409,333,677,0.8007631897926331
247,4.139264770723104,76,108,365,202,761,0.7832826375961304
247,4.139264770723104,74,190,406,271,678,0.6865898370742798
247,4.139264770723104,64,442,432,478,579,0.4136449098587036
248,4.156022927689594,82,2,338,124,792,0.8469493985176086
248,4.156022927689594,76,113,366,205,759,0.7886843681335449
248,4.156022927689594,70,266,410,336,678,0.7700364589691162
248,4.156022927689594,74,193,408,275,681,0.7031528949737549
248,4.156022927689594,79,345,408,378,522,0.39952942728996277
249,4.172781084656084,82,11,339,129,793,0.8301615118980408
249,4.172781084656084,76,119,367,210,757,0.7922729253768921
249,4.172781084656084,70,271,409,342,678,0.752633273601532
249,4.172781084656084,74,200,409,280,681,0.7453316450119019
249,4.172781084656084,79,352,408,380,493,0.40316155552864075
250,4.189539241622574,76,124,368,216,755,0.848925769329071
250,4.189539241622574,82,17,340,137,790,0.8281972408294678
250,4.189539241622574,74,206,407,321,682,0.7001384496688843
250,4.189539241622574,70,278,412,343,679,0.660805881023407
250,4.189539241622574,79,359,408,386,493,0.3706965446472168
251,4.206297398589065,82,25,341,142,789,0.7925774455070496
251,4.206297398589065,76,132,368,223,755,0.7905214428901672
251,4.206297398589065,70,285,412,352,678,0.7268421053886414
251,4.206297398589065,74,213,407,326,681,0.6078430414199829
251,4.206297398589065,79,364,408,393,492,0.364717572927475
252,4.223055555555555,76,138,369,228,764,0.8092384934425354
252,4.223055555555555,82,32,342,146,788,0.8052754402160645
252,4.223055555555555,70,293,412,357,676,0.7070738077163696
252,4.223055555555555,74,221,410,333,685,0.7010705471038818
252,4.223055555555555,79,372,408,399,493,0.40339404344558716
253,4.239813712522046,76,146,368,235,764,0.817112922668457
253,4.239813712522046,82,40,343,152,784,0.8085340857505798
253,4.239813712522046,70,298,411,364,677,0.7337865233421326
253,4.239813712522046,74,226,410,340,686,0.7149204611778259
253,4.239813712522046,94,0,423,45,849,0.43476158380508423
253,4.239813712522046,95,0,384,70,776,0.42176273465156555
253,4.239813712522046,79,378,408,406,492,0.33242735266685486
254,4.2565718694885355,82,53,344,158,784,0.8133031725883484
254,4.2565718694885355,76,151,369,241,764,0.7855274677276611
254,4.2565718694885355,70,305,411,369,675,0.7223415970802307
254,4.2565718694885355,74,233,412,333,683,0.5995259881019592
254,4.2565718694885355,95,3,380,77,786,0.49377551674842834
254,4.2565718694885355,94,0,411,55,849,0.48808446526527405
254,4.2565718694885355,79,385,408,414,491,0.3772105872631073
255,4.273330026455026,82,59,344,165,784,0.8289118409156799
255,4.273330026455026,76,160,368,246,734,0.8175448179244995
255,4.273330026455026,70,308,410,374,674,0.6806514859199524
255,4.273330026455026,94,0,398,58,845,0.5912043452262878
255,4.273330026455026,74,239,413,325,678,0.5813485383987427
255,4.273330026455026,95,7,380,82,781,0.48089590668678284
255,4.273330026455026,79,393,408,420,491,0.40515995025634766
256,4.290088183421516,76,164,369,251,741,0.8418983817100525
256,4.290088183421516,82,65,343,170,781,0.7991244792938232
256,4.290088183421516,70,315,410,379,677,0.7649283409118652
256,4.290088183421516,74,244,410,332,681,0.7053371071815491
256,4.290088183421516,94,1,384,64,843,0.5478838086128235
256,4.290088183421516,95,14,380,94,774,0.5040308833122253
257,4.306846340388007,76,170,368,258,732,0.8572635650634766
257,4.306846340388007,74,249,409,342,682,0.7113982439041138
257,4.306846340388007,82,74,343,179,786,0.696990966796875
257,4.306846340388007,70,323,410,386,674,0.6835272908210754
257,4.306846340388007,94,1,375,73,847,0.6334885954856873
257,4.306846340388007,79,399,407,439,524,0.5925423502922058
257,4.306846340388007,95,21,376,109,783,0.3747095763683319
258,4.323604497354497,76,172,368,263,744,0.7925548553466797
258,4.323604497354497,82,78,344,183,782,0.7894289493560791
258,4.323604497354497,70,328,411,394,673,0.7052805423736572
258,4.323604497354497,74,257,406,343,679,0.6804825663566589
258,4.323604497354497,94,1,372,80,846,0.5868181586265564
258,4.323604497354497,95,27,378,104,782,0.40591421723365784
258,4.323604497354497,79,407,408,445,525,0.3947160542011261
259,4.3403626543209874,82,82,345,188,780,0.8188450932502747
259,4.3403626543209874,76,181,368,269,741,0.7956799864768982
259,4.3403626543209874,70,335,411,399,672,0.6915093064308167
259,4.3403626543209874,79,410,407,452,524,0.6543449759483337
259,4.3403626543209874,74,261,406,365,681,0.6541319489479065
259,4.3403626543209874,94,0,374,87,835,0.4565226435661316
259,4.3403626543209874,95,35,381,108,740,0.37381234765052795
260,4.357120811287477,82,96,346,193,780,0.7980598211288452
260,4.357120811287477,76,185,368,274,744,0.7751908302307129
260,4.357120811287477,74,264,404,376,686,0.722780168056488
260,4.357120811287477,70,344,410,403,671,0.6250252723693848
260,4.357120811287477,94,1,370,94,838,0.5461665987968445
260,4.357120811287477,95,42,379,113,729,0.4902689754962921
260,4.357120811287477,79,415,407,456,524,0.36632460355758667
261,4.373878968253968,76,188,368,281,748,0.7958465814590454
261,4.373878968253968,82,98,343,199,777,0.7842345237731934
261,4.373878968253968,79,420,406,461,523,0.659088671207428
261,4.373878968253968,74,268,403,373,679,0.6278058886528015
261,4.373878968253968,70,348,411,408,671,0.6190666556358337
261,4.373878968253968,94,1,370,101,837,0.5591821074485779
261,4.373878968253968,95,48,378,117,771,0.476597398519516
262,4.390637125220458,76,191,368,285,740,0.7930288910865784
262,4.390637125220458,82,104,342,206,777,0.7729120850563049
262,4.390637125220458,74,276,407,375,684,0.7113143801689148
262,4.390637125220458,79,437,407,461,493,0.528523325920105
262,4.390637125220458,94,1,370,107,838,0.5227960348129272
262,4.390637125220458,70,353,415,412,671,0.5108017921447754
262,4.390637125220458,95,53,379,126,774,0.48596328496932983
263,4.407395282186949,76,198,367,292,739,0.8335677981376648
263,4.407395282186949,82,109,341,210,774,0.767915666103363
263,4.407395282186949,74,281,403,385,682,0.6704498529434204
263,4.407395282186949,104,423,407,448,495,0.5378987193107605
263,4.407395282186949,79,433,407,471,523,0.5117368102073669
263,4.407395282186949,94,1,373,113,841,0.5115694403648376
263,4.407395282186949,70,360,410,417,668,0.4774889647960663
263,4.407395282186949,95,59,377,135,763,0.3407060503959656
264,4.4241534391534385,76,203,367,297,738,0.8480790853500366
264,4.4241534391534385,82,114,340,218,773,0.7370640635490417
264,4.4241534391534385,74,288,397,386,683,0.6289334893226624
264,4.4241534391534385,104,430,407,455,494,0.5710639953613281
264,4.4241534391534385,94,0,370,118,839,0.44781917333602905
264,4.4241534391534385,84,450,407,472,493,0.39799055457115173
264,4.4241534391534385,70,366,407,425,670,0.32805925607681274
265,4.440911596119929,76,203,367,296,738,0.8498673439025879
265,4.440911596119929,82,114,340,218,773,0.7375219464302063
265,4.440911596119929,74,288,397,387,683,0.6492410898208618
265,4.440911596119929,104,430,407,455,494,0.564486026763916
265,4.440911596119929,94,0,370,118,839,0.4448383152484894
265,4.440911596119929,84,450,407,472,493,0.38829460740089417
265,4.440911596119929,70,366,408,425,670,0.3432522118091583
266,4.457669753086419,76,211,363,306,736,0.8151668310165405
266,4.457669753086419,82,122,340,226,772,0.8016790747642517
266,4.457669753086419,74,298,389,409,684,0.5328237414360046
266,4.457669753086419,84,443,406,469,492,0.4511599838733673
266,4.457669753086419,94,0,369,130,844,0.4372594952583313
267,4.47442791005291,76,218,365,312,741,0.8195058703422546
267,4.47442791005291,82,129,339,233,773,0.776801586151123
267,4.47442791005291,94,1,371,137,842,0.5198480486869812
268,4.4911860670194,76,221,366,314,739,0.8331525325775146
268,4.4911860670194,82,140,339,241,772,0.7908689975738525
268,4.4911860670194,94,3,374,145,846,0.7045233845710754
268,4.4911860670194,95,89,381,161,690,0.3374422490596771
269,4.5079442239858905,76,228,367,320,737,0.8136239647865295
269,4.5079442239858905,82,144,339,245,772,0.808468222618103
269,4.5079442239858905,94,3,376,148,846,0.6276370882987976
269,4.5079442239858905,95,94,379,166,699,0.41205894947052
269,4.5079442239858905,74,308,399,427,687,0.27890610694885254
270,4.52470238095238,76,235,369,323,739,0.8092040419578552
270,4.52470238095238,82,147,340,249,770,0.8036642670631409
270,4.52470238095238,94,14,378,153,846,0.6133379340171814
270,4.52470238095238,95,100,379,177,655,0.4313080608844757
271,4.541460537918871,76,236,367,327,733,0.8273740410804749
271,4.541460537918871,82,151,337,254,763,0.7757870554924011
271,4.541460537918871,94,18,375,157,845,0.60008305311203
271,4.541460537918871,95,103,378,179,648,0.48681509494781494
272,4.558218694885361,76,239,367,331,733,0.8480135798454285
272,4.558218694885361,82,158,338,260,763,0.7528526782989502
272,4.558218694885361,94,29,371,163,841,0.7448650002479553
272,4.558218694885361,74,320,384,454,692,0.6517421007156372
272,4.558218694885361,95,108,379,183,649,0.37389373779296875
273,4.574976851851852,76,242,366,334,734,0.8493551015853882
273,4.574976851851852,82,164,338,268,762,0.8182816505432129
273,4.574976851851852,74,326,382,458,692,0.7917574644088745
273,4.574976851851852,94,28,370,167,825,0.7134383320808411
274,4.5917350088183415,82,169,338,269,763,0.8410768508911133
274,4.5917350088183415,76,248,363,338,732,0.8154902458190918
274,4.5917350088183415,74,332,384,463,691,0.6186488270759583
274,4.5917350088183415,94,32,370,171,829,0.5927301645278931
274,4.5917350088183415,95,116,379,191,652,0.5278323292732239
275,4.608493165784832,82,173,338,273,762,0.845247745513916
275,4.608493165784832,76,254,363,342,731,0.791083037853241
275,4.608493165784832,74,340,392,468,691,0.737798273563385
275,4.608493165784832,94,39,370,177,832,0.6728169918060303
275,4.608493165784832,95,121,378,195,653,0.3802889287471771
276,4.625251322751322,82,179,339,277,764,0.8206437230110168
276,4.625251322751322,76,258,362,344,731,0.7987912893295288
276,4.625251322751322,74,347,397,475,690,0.734983503818512
276,4.625251322751322,94,44,369,181,815,0.6877809166908264
276,4.625251322751322,95,126,376,199,650,0.5123962759971619
277,4.642009479717813,76,262,361,348,731,0.7879825234413147
277,4.642009479717813,82,183,337,283,757,0.7730209231376648
277,4.642009479717813,74,350,400,477,690,0.7703004479408264
277,4.642009479717813,94,49,368,187,808,0.7043997049331665
277,4.642009479717813,95,130,375,205,644,0.48238834738731384
278,4.658767636684303,82,186,339,289,761,0.8214318156242371
278,4.658767636684303,76,266,362,351,733,0.7962165474891663
278,4.658767636684303,74,356,399,476,688,0.7725314497947693
278,4.658767636684303,95,135,374,208,641,0.5627199411392212
278,4.658767636684303,94,54,368,192,807,0.5567300319671631
278,4.658767636684303,109,0,380,113,848,0.3386021852493286
279,4.6755257936507935,82,191,336,294,752,0.8408198356628418
279,4.6755257936507935,76,273,362,357,731,0.838752031326294
279,4.6755257936507935,74,361,397,475,689,0.758117139339447
279,4.6755257936507935,94,62,365,197,806,0.6531824469566345
279,4.6755257936507935,95,143,372,217,636,0.6110870242118835
279,4.6755257936507935,109,0,379,115,848,0.2961314618587494
280,4.692283950617283,76,276,360,359,732,0.835443913936615
280,4.692283950617283,82,194,336,297,752,0.8147662878036499
280,4.692283950617283,74,367,400,477,689,0.7907032370567322
280,4.692283950617283,95,145,371,220,639,0.48952940106391907
280,4.692283950617283,94,64,365,200,806,0.46049317717552185
280,4.692283950617283,109,0,379,119,848,0.33103257417678833
281,4.709042107583774,76,278,359,360,726,0.8225591778755188
281,4.709042107583774,74,374,399,477,689,0.7873362302780151
281,4.709042107583774,82,195,335,301,751,0.760452389717102
281,4.709042107583774,94,67,359,206,811,0.6954708695411682
281,4.709042107583774,109,0,376,126,845,0.39849844574928284
281,4.709042107583774,95,149,372,222,636,0.39667174220085144
282,4.725800264550264,76,280,358,364,725,0.8095530271530151
282,4.725800264550264,82,200,335,306,750,0.773908793926239
282,4.725800264550264,74,378,396,476,687,0.7215186953544617
282,4.725800264550264,94,72,362,210,804,0.5247308611869812
282,4.725800264550264,95,155,368,227,640,0.38080787658691406
282,4.725800264550264,109,0,377,138,849,0.37502989172935486
283,4.742558421516755,82,204,336,310,751,0.8261575698852539
283,4.742558421516755,76,286,356,367,725,0.8070578575134277
283,4.742558421516755,74,387,395,477,688,0.7088197469711304
283,4.742558421516755,95,159,368,231,638,0.511483907699585
283,4.742558421516755,94,76,358,213,804,0.47376754879951477
283,4.742558421516755,109,0,376,146,849,0.4024980068206787
284,4.7593165784832445,82,208,336,315,754,0.8695078492164612
284,4.7593165784832445,76,290,354,369,726,0.7670555710792542
284,4.7593165784832445,74,391,395,477,689,0.583564281463623
284,4.7593165784832445,95,164,371,235,647,0.529260516166687
284,4.7593165784832445,94,80,358,219,800,0.4537014663219452
284,4.7593165784832445,109,0,376,153,849,0.3454923927783966
285,4.776074735449735,82,211,335,320,754,0.8559468984603882
285,4.776074735449735,76,297,356,377,730,0.7559629678726196
285,4.776074735449735,74,400,394,478,689,0.7382771968841553
285,4.776074735449735,95,169,371,241,647,0.643089771270752
285,4.776074735449735,94,84,360,225,813,0.4042641222476959
285,4.776074735449735,109,0,376,156,849,0.2813416123390198
286,4.792832892416225,82,217,336,326,751,0.8164963722229004
286,4.792832892416225,76,301,358,380,729,0.7616402506828308
286,4.792832892416225,74,407,394,477,688,0.7453153729438782
286,4.792832892416225,95,175,370,245,646,0.6917170286178589
286,4.792832892416225,94,90,359,226,805,0.5691636204719543
286,4.792832892416225,109,0,374,161,849,0.40985262393951416
287,4.809591049382716,82,224,334,331,753,0.8122958540916443
287,4.809591049382716,76,307,357,384,729,0.774331271648407
287,4.809591049382716,95,181,367,249,638,0.6892517805099487
287,4.809591049382716,74,414,394,477,686,0.6419456005096436
287,4.809591049382716,94,94,360,231,811,0.5436814427375793
287,4.809591049382716,109,0,378,159,848,0.41804590821266174
288,4.826349206349206,82,228,334,336,754,0.7941468954086304
288,4.826349206349206,76,314,355,389,728,0.7506274580955505
288,4.826349206349206,94,104,361,234,825,0.689624547958374
288,4.826349206349206,95,186,367,259,632,0.5574415922164917
288,4.826349206349206,74,428,400,478,684,0.5266868472099304
288,4.826349206349206,109,0,379,153,847,0.418989360332489
289,4.8431073633156965,76,320,356,394,728,0.8148398399353027
289,4.8431073633156965,82,235,331,343,744,0.7524892091751099
289,4.8431073633156965,94,109,358,239,814,0.5939132571220398
289,4.8431073633156965,109,0,380,133,844,0.4748826324939728
289,4.8431073633156965,95,191,368,264,662,0.4469539225101471
290,4.859865520282186,76,324,356,401,728,0.8120542168617249
290,4.859865520282186,82,240,331,349,741,0.78558349609375
290,4.859865520282186,94,115,362,248,825,0.7229704260826111
290,4.859865520282186,109,0,382,162,847,0.5555942058563232
290,4.859865520282186,95,199,367,270,646,0.4879736006259918
291,4.876623677248677,82,244,331,355,743,0.823726236820221
291,4.876623677248677,76,329,350,409,725,0.7952081561088562
291,4.876623677248677,74,433,387,477,685,0.6249542832374573
291,4.876623677248677,94,125,359,250,815,0.6057569980621338
291,4.876623677248677,109,0,383,153,848,0.5453395247459412
291,4.876623677248677,95,203,363,276,718,0.3660393953323364
292,4.893381834215167,82,249,333,361,744,0.8556678295135498
292,4.893381834215167,76,332,352,414,723,0.7862291932106018
292,4.893381834215167,95,210,370,281,660,0.5258944034576416
292,4.893381834215167,94,131,361,254,813,0.5222768187522888
292,4.893381834215167,109,1,383,167,848,0.48388633131980896
293,4.910139991181658,82,255,334,367,748,0.8457080125808716
293,4.910139991181658,76,340,352,418,723,0.7777621150016785
293,4.910139991181658,95,216,370,285,641,0.6647719144821167
293,4.910139991181658,109,5,383,192,848,0.4934236705303192
293,4.910139991181658,94,136,364,259,795,0.4220830202102661
294,4.9268981481481475,82,264,334,372,746,0.7972696423530579
294,4.9268981481481475,76,344,350,427,725,0.7697805166244507
294,4.9268981481481475,95,223,368,292,636,0.7317208647727966
294,4.9268981481481475,109,11,384,194,849,0.5904693603515625
294,4.9268981481481475,94,144,365,265,812,0.4964433014392853
295,4.943656305114638,82,271,334,377,741,0.7882299423217773
295,4.943656305114638,76,349,348,432,724,0.7819090485572815
295,4.943656305114638,95,228,368,296,626,0.7242478728294373
295,4.943656305114638,94,147,366,273,815,0.6108134388923645
295,4.943656305114638,109,14,385,190,847,0.6076434850692749
296,4.960414462081128,76,360,351,439,724,0.7666245102882385
296,4.960414462081128,109,17,384,196,847,0.7555971145629883
296,4.960414462081128,82,276,334,385,742,0.7323073148727417
296,4.960414462081128,94,155,366,276,813,0.6884977221488953
296,4.960414462081128,95,233,368,307,636,0.5483391284942627
296,4.960414462081128,112,423,395,477,580,0.47245678305625916
297,4.977172619047619,109,16,383,195,847,0.7695779800415039
297,4.977172619047619,76,360,351,439,724,0.7687997221946716
297,4.977172619047619,82,276,334,385,745,0.7340884804725647
297,4.977172619047619,94,155,366,277,811,0.675290584564209
297,4.977172619047619,95,233,368,307,637,0.5550594329833984
297,4.977172619047619,112,423,395,477,580,0.4370110034942627
297,4.977172619047619,113,0,401,42,579,0.36997783184051514
298,4.993930776014109,76,371,354,453,718,0.8044441938400269
298,4.993930776014109,82,285,332,396,741,0.7788574695587158
298,4.993930776014109,109,33,377,211,848,0.7434309124946594
298,4.993930776014109,95,246,367,316,675,0.5134129524230957
298,4.993930776014109,94,166,361,286,811,0.49457505345344543
298,4.993930776014109,113,11,403,56,559,0.40206074714660645
299,5.0106889329805995,82,292,333,402,739,0.8434511423110962
299,5.0106889329805995,76,375,353,461,723,0.7917028665542603
299,5.0106889329805995,109,36,377,210,848,0.7899857759475708
299,5.0106889329805995,95,252,370,323,644,0.5861115455627441
299,5.0106889329805995,94,172,362,293,811,0.5107736587524414
300,5.027447089947089,82,297,332,408,742,0.8321305513381958
300,5.027447089947089,109,43,377,211,848,0.8050217628479004
300,5.027447089947089,76,381,352,469,725,0.7878333330154419
300,5.027447089947089,94,177,358,295,795,0.6420636773109436
300,5.027447089947089,95,261,367,329,661,0.4847854971885681
301,5.04420524691358,109,53,375,218,848,0.8175837397575378
301,5.04420524691358,82,304,331,415,744,0.8167966604232788
301,5.04420524691358,76,389,352,476,725,0.8055036664009094
301,5.04420524691358,94,184,359,302,802,0.7011649012565613
301,5.04420524691358,95,268,367,335,652,0.5715864300727844
302,5.06096340388007,109,59,375,224,848,0.8546577095985413
302,5.06096340388007,82,312,332,420,744,0.8063732981681824
302,5.06096340388007,76,393,351,477,725,0.7633345127105713
302,5.06096340388007,94,189,358,307,809,0.6956129670143127
302,5.06096340388007,95,273,365,344,647,0.6059283018112183
303,5.077721560846561,109,59,375,224,847,0.8609746098518372
303,5.077721560846561,82,312,332,420,743,0.8073747754096985
303,5.077721560846561,76,393,354,476,725,0.7657572031021118
303,5.077721560846561,94,188,359,307,811,0.7096037864685059
303,5.077721560846561,95,273,365,344,648,0.6033018231391907
304,5.0944797178130505,109,67,370,232,848,0.8500878214836121
304,5.0944797178130505,82,325,329,433,736,0.8123348951339722
304,5.0944797178130505,76,409,358,478,723,0.7822068333625793
304,5.0944797178130505,94,201,356,319,809,0.7470990419387817
304,5.0944797178130505,95,287,366,355,688,0.5875412821769714
305,5.111237874779541,82,332,329,438,737,0.8232176899909973
305,5.111237874779541,109,71,369,236,848,0.8208125233650208
305,5.111237874779541,76,413,354,477,717,0.7653079628944397
305,5.111237874779541,94,205,352,327,802,0.6840658783912659
305,5.111237874779541,95,291,362,359,736,0.41353073716163635
306,5.127996031746031,82,337,328,444,739,0.8520137667655945
306,5.127996031746031,109,74,370,242,850,0.8281370997428894
306,5.127996031746031,76,416,354,477,719,0.7510961890220642
306,5.127996031746031,94,210,354,330,822,0.7391260266304016
306,5.127996031746031,95,299,363,367,709,0.4634735882282257
307,5.144754188712522,82,342,327,449,742,0.8514595031738281
307,5.144754188712522,109,73,370,247,849,0.8333723545074463
307,5.144754188712522,76,423,354,477,718,0.74637770652771
307,5.144754188712522,94,216,354,335,804,0.6932826638221741
307,5.144754188712522,95,303,364,371,698,0.5820099115371704
308,5.161512345679012,109,81,370,253,849,0.8398294448852539
308,5.161512345679012,82,349,327,455,741,0.8285461664199829
308,5.161512345679012,94,223,354,342,807,0.7421702742576599
308,5.161512345679012,95,309,363,376,665,0.718066394329071
308,5.161512345679012,76,423,352,477,718,0.6687331795692444
309,5.1782705026455025,109,81,370,252,849,0.8387714624404907
309,5.1782705026455025,82,349,327,455,741,0.8285460472106934
309,5.1782705026455025,94,223,354,342,811,0.745263397693634
309,5.1782705026455025,95,309,363,376,665,0.7128599882125854
309,5.1782705026455025,76,423,352,477,718,0.6697022318840027
309,5.1782705026455025,116,0,421,65,836,0.4252619743347168
310,5.195028659611992,109,80,371,252,849,0.8473660945892334
310,5.195028659611992,82,349,327,455,741,0.8273301124572754
310,5.195028659611992,94,223,354,342,809,0.7492470145225525
310,5.195028659611992,95,309,363,376,665,0.7107505798339844
310,5.195028659611992,76,423,352,477,719,0.6635273098945618
310,5.195028659611992,116,0,419,64,835,0.4362894892692566
311,5.211786816578483,109,93,371,269,848,0.8313316702842712
311,5.211786816578483,94,238,354,360,800,0.7410681843757629
311,5.211786816578483,82,365,325,472,743,0.733298122882843
311,5.211786816578483,116,0,408,79,848,0.6691833138465881
311,5.211786816578483,95,327,362,399,719,0.44431665539741516
312,5.228544973544973,109,100,375,275,849,0.806346595287323
312,5.228544973544973,82,371,326,476,744,0.7924202680587769
312,5.228544973544973,94,244,352,366,807,0.7651296854019165
312,5.228544973544973,116,1,407,86,847,0.7001582384109497
312,5.228544973544973,95,333,363,400,676,0.48509615659713745
313,5.245303130511464,109,105,373,277,849,0.829055905342102
313,5.245303130511464,82,373,328,478,746,0.8253488540649414
313,5.245303130511464,116,1,403,92,847,0.7534140348434448
313,5.245303130511464,94,250,352,369,806,0.7530079483985901
313,5.245303130511464,95,340,365,407,730,0.5281211733818054
314,5.2620612874779535,82,381,326,478,747,0.8283688426017761
314,5.2620612874779535,109,113,376,286,850,0.8001362085342407
314,5.2620612874779535,94,255,353,374,791,0.6825305819511414
314,5.2620612874779535,116,0,381,97,847,0.6391850709915161
314,5.2620612874779535,95,346,361,412,745,0.4337231516838074
315,5.278819444444444,82,388,325,478,746,0.8162550926208496
315,5.278819444444444,109,120,379,290,849,0.7822574973106384
315,5.278819444444444,116,0,373,104,848,0.6943408846855164
315,5.278819444444444,94,262,354,382,805,0.6740658283233643
315,5.278819444444444,95,351,365,420,666,0.581743061542511
316,5.295577601410934,82,395,326,477,743,0.807452380657196
316,5.295577601410934,109,123,378,295,849,0.7908443212509155
316,5.295577601410934,116,0,374,107,846,0.7048744559288025
316,5.295577601410934,94,267,355,388,800,0.6877661347389221
316,5.295577601410934,95,358,365,426,681,0.5144081711769104
317,5.312335758377425,109,128,379,299,849,0.8180524706840515
317,5.312335758377425,82,402,328,477,744,0.7859864234924316
317,5.312335758377425,116,0,407,115,845,0.783565104007721
317,5.312335758377425,94,273,352,393,816,0.6807782649993896
317,5.312335758377425,95,364,368,435,735,0.4412386119365692
318,5.329093915343915,109,135,379,308,849,0.8308270573616028
318,5.329093915343915,116,0,410,121,842,0.7818272709846497
318,5.329093915343915,82,406,327,478,741,0.7614647746086121
318,5.329093915343915,94,276,354,398,793,0.6504398584365845
318,5.329093915343915,95,370,368,440,677,0.3176910877227783
319,5.3458520723104055,109,138,378,310,849,0.8405829071998596
319,5.3458520723104055,116,1,410,128,839,0.7948405146598816
319,5.3458520723104055,94,281,354,403,803,0.7480457425117493
319,5.3458520723104055,82,409,328,478,743,0.7307400703430176
319,5.3458520723104055,95,375,368,443,659,0.4252810478210449
319,5.3458520723104055,119,0,369,53,440,0.4153910279273987
320,5.362610229276895,109,141,373,315,848,0.8068873882293701
320,5.362610229276895,116,1,409,132,837,0.7086554765701294
320,5.362610229276895,94,287,352,407,806,0.5734831094741821
320,5.362610229276895,119,2,369,57,439,0.3849036991596222
320,5.362610229276895,82,391,359,478,744,0.34503787755966187
321,5.379368386243386,109,146,370,323,848,0.7714966535568237
321,5.379368386243386,82,418,339,477,746,0.7131763100624084
321,5.379368386243386,116,3,406,138,833,0.6918559074401855
321,5.379368386243386,94,291,350,409,803,0.6319965720176697
321,5.379368386243386,119,6,368,61,443,0.3774380683898926
321,5.379368386243386,95,386,369,453,750,0.33314862847328186
322,5.396126543209876,109,151,367,322,849,0.7636023163795471
322,5.396126543209876,116,1,404,141,832,0.6975350379943848
322,5.396126543209876,82,423,359,476,742,0.6780354976654053
322,5.396126543209876,94,297,353,413,792,0.6516157388687134
322,5.396126543209876,119,13,367,64,440,0.5847663879394531
322,5.396126543209876,95,392,368,457,738,0.4336227774620056
323,5.412884700176367,109,156,366,328,849,0.7706305384635925
323,5.412884700176367,116,1,401,148,830,0.6564019918441772
323,5.412884700176367,94,297,351,417,798,0.6499205231666565
323,5.412884700176367,82,428,360,476,743,0.613157331943512
323,5.412884700176367,95,396,365,463,744,0.5277017951011658
323,5.412884700176367,119,17,367,70,466,0.4387557804584503
324,5.4296428571428565,109,162,366,334,849,0.8021631240844727
324,5.4296428571428565,116,0,399,152,828,0.6229725480079651
324,5.4296428571428565,94,303,353,423,780,0.6167246103286743
324,5.4296428571428565,119,24,366,75,444,0.4664471447467804
324,5.4296428571428565,95,400,363,471,752,0.44217929244041443
324,5.4296428571428565,82,433,367,476,744,0.4036753475666046
325,5.446401014109347,109,165,365,335,848,0.8219459652900696
325,5.446401014109347,116,1,399,158,827,0.705524742603302
325,5.446401014109347,94,309,349,427,792,0.6489852666854858
325,5.446401014109347,95,407,363,475,746,0.5220357179641724
325,5.446401014109347,119,29,365,78,444,0.5132369995117188
326,5.463159171075837,109,169,365,343,848,0.8015474081039429
326,5.463159171075837,116,2,398,158,824,0.7407621741294861
326,5.463159171075837,94,314,350,432,794,0.6724660992622375
326,5.463159171075837,119,32,366,84,457,0.5410153269767761
326,5.463159171075837,95,410,365,477,739,0.4589399993419647
327,5.479917328042328,109,173,364,346,849,0.7744139432907104
327,5.479917328042328,116,3,397,161,824,0.6564429402351379
327,5.479917328042328,94,319,350,437,805,0.6559870839118958
327,5.479917328042328,119,37,366,89,458,0.5055740475654602
327,5.479917328042328,95,417,362,477,738,0.4674759805202484
328,5.496675485008818,109,173,364,349,849,0.7701305150985718
328,5.496675485008818,116,3,397,161,824,0.6664907932281494
328,5.496675485008818,94,319,350,437,803,0.631080687046051
328,5.496675485008818,119,37,366,89,457,0.5126723051071167
328,5.496675485008818,95,417,362,477,739,0.4737206995487213
329,5.5134336419753085,109,178,362,353,848,0.8118701577186584
329,5.5134336419753085,116,5,398,168,822,0.8072188496589661
329,5.5134336419753085,94,326,351,446,811,0.6067850589752197
329,5.5134336419753085,119,44,365,98,457,0.6007987260818481
329,5.5134336419753085,95,422,363,478,735,0.4892648458480835
330,5.530191798941798,109,178,362,354,848,0.8126190304756165
330,5.530191798941798,116,6,397,168,822,0.8082890510559082
330,5.530191798941798,94,326,351,446,807,0.6220352649688721
330,5.530191798941798,119,43,365,98,458,0.5977402329444885
330,5.530191798941798,95,423,363,478,735,0.49311545491218567
330,5.530191798941798,122,155,386,210,563,0.4084482491016388
331,5.546949955908289,116,14,396,175,821,0.8755447864532471
331,5.546949955908289,109,185,361,360,848,0.8210280537605286
331,5.546949955908289,94,335,348,454,817,0.7060226202011108
331,5.546949955908289,119,50,364,107,456,0.5725544691085815
331,5.546949955908289,95,431,362,477,753,0.48307037353515625
